sample_index,true_label,predicted_label,confidence,correct,confidence_band
3122,7,7,0.9989860653877258,True,high
3123,4,4,0.9999996423721313,True,high
3124,1,1,0.9999903440475464,True,high
3125,7,7,0.9999998807907104,True,high
3126,1,1,0.9999998807907104,True,high
3127,5,5,0.9999799728393555,True,high
3128,2,2,0.9999998807907104,True,high
3129,3,3,0.9989770650863647,True,high
3130,6,6,0.9982014894485474,True,high
3131,3,3,0.9999985694885254,True,high
3132,1,1,0.9901109337806702,True,high
3133,4,4,0.9970924854278564,True,high
3134,2,2,0.9994848966598511,True,high
3135,6,6,0.9999997615814209,True,high
3136,7,7,0.9992747902870178,True,high
3137,4,4,1.0,True,high
3138,3,3,0.9978126287460327,True,high
3139,8,8,0.9999953508377075,True,high
3140,0,0,0.9999998807907104,True,high
3141,6,6,0.9999992847442627,True,high
3142,2,2,0.9999998807907104,True,high
3143,1,1,0.9999998807907104,True,high
3144,6,6,1.0,True,high
3145,5,5,0.9999958276748657,True,high
3146,3,3,0.9998313188552856,True,high
3147,9,9,0.9999982118606567,True,high
3148,1,1,0.9999992847442627,True,high
3149,9,9,0.9999775886535645,True,high
3150,3,3,0.9999998807907104,True,high
3151,2,2,0.999690055847168,True,high
3152,1,1,0.9999985694885254,True,high
3153,8,8,0.9998283386230469,True,high
3154,4,4,0.9999862909317017,True,high
3155,4,4,1.0,True,high
3156,6,6,0.9999998807907104,True,high
3157,5,5,0.9970478415489197,True,high
3158,8,8,0.9999089241027832,True,high
3159,6,6,0.9999998807907104,True,high
3160,9,9,0.9970917701721191,True,high
3161,7,7,0.9999899864196777,True,high
3162,7,7,0.9999996423721313,True,high
3163,8,8,0.9999921321868896,True,high
3164,6,6,0.9999994039535522,True,high
3165,9,9,0.9999980926513672,True,high
3166,7,7,0.9947127103805542,True,high
3167,3,3,0.9993723034858704,True,high
3168,9,9,0.9999997615814209,True,high
3169,4,4,1.0,True,high
3170,0,0,0.9999966621398926,True,high
3171,5,5,0.9997561573982239,True,high
3172,4,4,0.9500437378883362,True,high
3173,6,6,0.999953031539917,True,high
3174,4,4,1.0,True,high
3175,1,1,0.9999980926513672,True,high
3176,2,2,0.9983105659484863,True,high
3177,3,3,1.0,True,high
3178,0,0,0.9999986886978149,True,high
3179,0,0,1.0,True,high
3180,2,2,0.9999998807907104,True,high
3181,6,6,0.9999998807907104,True,high
3182,6,6,1.0,True,high
3183,5,5,1.0,True,high
3184,7,7,0.9975759387016296,True,high
3185,0,0,0.9999483823776245,True,high
3186,8,8,0.998925507068634,True,high
3187,6,6,1.0,True,high
3188,4,4,1.0,True,high
3189,7,7,0.9939625859260559,True,high
3190,9,9,0.9999566078186035,True,high
3191,0,0,0.9999992847442627,True,high
3192,7,7,0.9999979734420776,True,high
3193,3,3,0.9999802112579346,True,high
3194,4,4,0.9999988079071045,True,high
3195,2,2,1.0,True,high
3196,1,1,0.9994206428527832,True,high
3197,8,8,0.9999958276748657,True,high
3198,8,8,1.0,True,high
3199,5,5,1.0,True,high
3200,9,9,1.0,True,high
3201,2,2,1.0,True,high
3202,7,7,0.9999748468399048,True,high
3203,1,1,0.9999966621398926,True,high
3204,8,8,0.999896764755249,True,high
3205,8,8,0.9954517483711243,True,high
3206,8,8,0.9879648685455322,True,high
3207,2,2,0.999967098236084,True,high
3208,7,7,0.9999918937683105,True,high
3209,6,6,0.9999945163726807,True,high
3210,0,0,0.9999998807907104,True,high
3211,1,1,0.999974250793457,True,high
3212,2,2,0.9999958276748657,True,high
3213,7,7,0.9962309002876282,True,high
3214,1,1,0.9999971389770508,True,high
3215,0,0,1.0,True,high
3216,8,8,0.9998619556427002,True,high
3217,3,3,1.0,True,high
3218,6,6,0.9986819624900818,True,high
3219,0,0,0.9999946355819702,True,high
3220,5,5,1.0,True,high
3221,3,3,0.9999991655349731,True,high
3222,6,6,0.9999803304672241,True,high
3223,2,2,0.9999994039535522,True,high
3224,8,8,0.9999845027923584,True,high
3225,7,9,0.724219799041748,False,medium
3226,0,0,1.0,True,high
3227,1,1,0.9999933242797852,True,high
3228,4,4,0.9999459981918335,True,high
3229,2,2,0.9994650483131409,True,high
3230,1,1,0.9999998807907104,True,high
3231,1,1,1.0,True,high
3232,4,4,0.9999886751174927,True,high
3233,4,4,0.9999998807907104,True,high
3234,4,4,1.0,True,high
3235,4,4,0.9995267391204834,True,high
3236,7,7,0.9908816814422607,True,high
3237,1,1,0.9999958276748657,True,high
3238,6,6,0.9990606904029846,True,high
3239,2,2,0.9999936819076538,True,high
3240,9,9,0.9946257472038269,True,high
3241,9,9,0.9999997615814209,True,high
3242,0,0,0.9999979734420776,True,high
3243,0,0,0.9999994039535522,True,high
3244,1,1,0.9999995231628418,True,high
3245,8,8,0.9999736547470093,True,high
3246,8,8,0.9994171857833862,True,high
3247,4,4,0.9999985694885254,True,high
3248,3,3,0.9999997615814209,True,high
3249,4,4,1.0,True,high
3250,2,2,0.9999239444732666,True,high
3251,0,0,0.999749481678009,True,high
3252,6,6,0.9999909400939941,True,high
3253,1,1,0.9999998807907104,True,high
3254,6,6,0.999915599822998,True,high
3255,1,1,0.9999935626983643,True,high
3256,2,2,0.9993023872375488,True,high
3257,2,2,0.9999998807907104,True,high
3258,2,2,1.0,True,high
3259,1,1,0.9999728202819824,True,high
3260,2,2,0.9999792575836182,True,high
3261,3,3,0.9999902248382568,True,high
3262,7,7,0.9966171383857727,True,high
3263,8,8,0.9937455654144287,True,high
3264,1,1,0.9999969005584717,True,high
3265,0,0,1.0,True,high
3266,0,0,0.9999673366546631,True,high
3267,2,2,0.999607503414154,True,high
3268,1,1,0.9999997615814209,True,high
3269,6,6,0.9993403553962708,True,high
3270,6,6,0.9999995231628418,True,high
3271,0,0,1.0,True,high
3272,1,1,0.999996542930603,True,high
3273,6,6,0.9999854564666748,True,high
3274,2,2,0.9999998807907104,True,high
3275,5,5,0.9999959468841553,True,high
3276,1,1,0.9999998807907104,True,high
3277,7,7,0.9998823404312134,True,high
3278,4,4,0.9999997615814209,True,high
3279,8,8,0.9999998807907104,True,high
3280,2,2,0.9969015121459961,True,high
3281,1,1,0.9999995231628418,True,high
3282,4,4,0.9999877214431763,True,high
3283,3,3,0.9999980926513672,True,high
3284,8,8,0.9990861415863037,True,high
3285,3,3,0.999998927116394,True,high
3286,9,9,0.9999924898147583,True,high
3287,9,9,0.9999065399169922,True,high
3288,4,4,0.9913318157196045,True,high
3289,8,8,0.64691561460495,True,low
3290,3,3,0.9999969005584717,True,high
3291,4,4,0.9998902082443237,True,high
3292,7,7,0.999998927116394,True,high
3293,2,2,0.9999998807907104,True,high
3294,7,7,0.999996542930603,True,high
3295,5,5,1.0,True,high
3296,7,7,0.9999936819076538,True,high
3297,0,0,0.9999994039535522,True,high
3298,4,4,0.9999996423721313,True,high
3299,3,3,0.9999955892562866,True,high
3300,3,3,0.9999563694000244,True,high
3301,2,2,1.0,True,high
3302,6,6,0.9999097585678101,True,high
3303,7,7,0.9997734427452087,True,high
3304,6,6,0.9999988079071045,True,high
3305,0,0,0.9999626874923706,True,high
3306,0,0,0.9999991655349731,True,high
3307,6,6,1.0,True,high
3308,7,7,0.9999998807907104,True,high
3309,7,7,0.9999997615814209,True,high
3310,0,0,0.9999996423721313,True,high
3311,5,5,0.9999986886978149,True,high
3312,5,5,0.9999462366104126,True,high
3313,8,8,0.9999997615814209,True,high
3314,1,1,0.9999998807907104,True,high
3315,0,0,1.0,True,high
3316,7,7,0.8927477598190308,True,medium
3317,0,0,0.999503493309021,True,high
3318,2,2,0.9999880790710449,True,high
3319,8,8,0.9989110231399536,True,high
3320,1,1,0.9999992847442627,True,high
3321,5,5,0.9999909400939941,True,high
3322,0,0,0.9999918937683105,True,high
3323,8,8,0.9991658926010132,True,high
3324,8,8,0.9999570846557617,True,high
3325,0,0,1.0,True,high
3326,3,3,0.9989954829216003,True,high
3327,2,2,0.9999994039535522,True,high
3328,7,7,0.9999810457229614,True,high
3329,7,7,0.9903055429458618,True,high
3330,2,2,0.9910159111022949,True,high
3331,6,6,0.9999970197677612,True,high
3332,4,4,0.9999990463256836,True,high
3333,7,7,0.9922704696655273,True,high
3334,5,5,0.9994133710861206,True,high
3335,5,5,0.9999977350234985,True,high
3336,5,5,0.9517604112625122,True,high
3337,2,2,0.9867439270019531,True,high
3338,9,9,0.9999747276306152,True,high
3339,2,2,0.9990571141242981,True,high
3340,8,8,0.9999997615814209,True,high
3341,4,4,0.9999940395355225,True,high
3342,6,6,0.9992884397506714,True,high
3343,8,8,0.995422899723053,True,high
3344,6,6,0.9997060894966125,True,high
3345,5,5,0.999998927116394,True,high
3346,0,0,1.0,True,high
3347,0,0,0.999896764755249,True,high
3348,8,8,0.9999996423721313,True,high
3349,7,7,0.99989914894104,True,high
3350,6,6,0.9999951124191284,True,high
3351,1,1,0.999992847442627,True,high
3352,7,7,0.9999369382858276,True,high
3353,1,1,0.9999994039535522,True,high
3354,1,1,0.9999998807907104,True,high
3355,2,2,1.0,True,high
3356,7,7,0.9999935626983643,True,high
3357,4,4,1.0,True,high
3358,0,0,0.9999552965164185,True,high
3359,0,0,1.0,True,high
3360,7,7,0.9999960660934448,True,high
3361,7,7,0.9999910593032837,True,high
3362,6,6,1.0,True,high
3363,3,3,0.9999939203262329,True,high
3364,8,8,0.9998749494552612,True,high
3365,6,6,0.997817873954773,True,high
3366,4,4,1.0,True,high
3367,2,2,0.9999938011169434,True,high
3368,0,0,1.0,True,high
3369,9,9,0.8645228743553162,True,medium
3370,4,4,0.9999997615814209,True,high
3371,0,0,1.0,True,high
3372,5,5,0.9999995231628418,True,high
3373,7,7,0.9995332956314087,True,high
3374,8,8,0.9999977350234985,True,high
3375,2,2,0.998664140701294,True,high
3376,7,7,0.9995717406272888,True,high
3377,4,4,0.994623064994812,True,high
3378,7,7,1.0,True,high
3379,1,1,0.9999998807907104,True,high
3380,1,1,0.9999995231628418,True,high
3381,3,3,0.9999973773956299,True,high
3382,6,6,1.0,True,high
3383,6,6,0.9999994039535522,True,high
3384,2,2,0.9993458390235901,True,high
3385,9,9,0.9999889135360718,True,high
3386,1,1,0.9999997615814209,True,high
3387,9,9,0.9999905824661255,True,high
3388,4,4,0.9996308088302612,True,high
3389,8,8,0.9999963045120239,True,high
3390,3,3,0.9999939203262329,True,high
3391,6,6,1.0,True,high
3392,9,9,0.9987568855285645,True,high
3393,5,5,0.9999996423721313,True,high
3394,9,9,0.9997687935829163,True,high
3395,6,6,0.9999998807907104,True,high
3396,2,2,1.0,True,high
3397,4,4,1.0,True,high
3398,6,6,1.0,True,high
3399,7,7,1.0,True,high
3400,7,7,1.0,True,high
3401,0,0,0.999998927116394,True,high
3402,6,6,0.9999964237213135,True,high
3403,6,6,1.0,True,high
3404,9,9,0.9999701976776123,True,high
3405,4,4,0.9993492960929871,True,high
3406,8,8,0.9999896287918091,True,high
3407,3,3,0.9999974966049194,True,high
3408,5,5,0.9999998807907104,True,high
3409,3,3,1.0,True,high
3410,4,4,0.9997377991676331,True,high
3411,9,9,0.9999256134033203,True,high
3412,0,0,0.9999058246612549,True,high
3413,0,0,1.0,True,high
3414,5,5,0.9999867677688599,True,high
3415,2,2,0.9996176958084106,True,high
3416,5,5,0.9999991655349731,True,high
3417,0,0,0.999998927116394,True,high
3418,7,7,0.9996217489242554,True,high
3419,1,1,0.9999992847442627,True,high
3420,1,1,0.9999992847442627,True,high
3421,1,1,0.9999997615814209,True,high
3422,6,0,0.8971610069274902,False,medium
3423,7,7,0.999993085861206,True,high
3424,6,6,0.9999980926513672,True,high
3425,7,7,0.999581515789032,True,high
3426,9,9,0.9999979734420776,True,high
3427,6,6,0.999595582485199,True,high
3428,6,6,0.9999997615814209,True,high
3429,4,4,0.9982885718345642,True,high
3430,1,1,0.9999772310256958,True,high
3431,4,4,1.0,True,high
3432,3,3,0.9996820688247681,True,high
3433,1,1,0.9999998807907104,True,high
3434,1,1,0.9999991655349731,True,high
3435,2,2,0.9999994039535522,True,high
3436,2,2,0.9996284246444702,True,high
3437,4,4,0.9997403025627136,True,high
3438,1,1,1.0,True,high
3439,0,0,0.9999994039535522,True,high
3440,8,8,0.999998927116394,True,high
3441,7,7,0.9977002739906311,True,high
3442,6,6,0.999993085861206,True,high
3443,3,3,0.999998927116394,True,high
3444,4,4,0.9999986886978149,True,high
3445,0,0,1.0,True,high
3446,0,0,0.9999841451644897,True,high
3447,6,6,0.9999690055847168,True,high
3448,3,3,0.9850627183914185,True,high
3449,3,3,0.9999996423721313,True,high
3450,0,0,0.9999147653579712,True,high
3451,7,7,0.9851242899894714,True,high
3452,1,1,0.9999995231628418,True,high
3453,7,7,0.999594509601593,True,high
3454,1,1,1.0,True,high
3455,1,1,1.0,True,high
3456,3,3,0.9999767541885376,True,high
3457,1,1,0.9960410594940186,True,high
3458,0,0,1.0,True,high
3459,9,9,0.9999985694885254,True,high
3460,9,9,0.9990448355674744,True,high
3461,7,7,0.9999997615814209,True,high
3462,5,5,1.0,True,high
3463,4,4,1.0,True,high
3464,1,1,0.9999759197235107,True,high
3465,4,4,0.9999963045120239,True,high
3466,8,8,0.9999986886978149,True,high
3467,9,9,0.99997878074646,True,high
3468,5,5,0.9999997615814209,True,high
3469,3,3,0.9999960660934448,True,high
3470,5,5,1.0,True,high
3471,1,1,0.9999977350234985,True,high
3472,9,9,0.9999995231628418,True,high
3473,8,8,0.9999368190765381,True,high
3474,2,2,0.9585121870040894,True,high
3475,3,3,0.8570460081100464,True,medium
3476,3,3,0.9999864101409912,True,high
3477,9,9,0.9998607635498047,True,high
3478,9,9,0.99996018409729,True,high
3479,0,0,0.9999971389770508,True,high
3480,1,1,0.999998927116394,True,high
3481,0,0,1.0,True,high
3482,2,2,0.9999986886978149,True,high
3483,9,9,0.9999995231628418,True,high
3484,3,3,1.0,True,high
3485,9,9,0.9999994039535522,True,high
3486,3,3,1.0,True,high
3487,3,3,1.0,True,high
3488,6,6,0.9999998807907104,True,high
3489,2,2,0.9992170333862305,True,high
3490,4,4,0.9547983407974243,True,high
3491,9,9,0.9994997978210449,True,high
3492,8,8,0.9962568283081055,True,high
3493,3,3,0.9999998807907104,True,high
3494,7,7,0.9990420937538147,True,high
3495,4,4,0.9999994039535522,True,high
3496,0,0,0.9999973773956299,True,high
3497,4,4,0.9999951124191284,True,high
3498,7,7,0.9999034404754639,True,high
3499,8,8,0.9999988079071045,True,high
3500,4,4,0.9999996423721313,True,high
3501,9,9,0.9999827146530151,True,high
3502,8,8,0.9999960660934448,True,high
3503,9,1,0.9103612899780273,False,high
3504,9,9,0.9996386766433716,True,high
3505,7,7,0.9999716281890869,True,high
3506,5,5,0.9999998807907104,True,high
3507,9,9,0.9999996423721313,True,high
3508,2,2,0.9999885559082031,True,high
3509,8,8,0.9999802112579346,True,high
3510,2,2,0.9999991655349731,True,high
3511,2,2,0.8782092928886414,True,medium
3512,0,0,1.0,True,high
3513,2,2,0.9999978542327881,True,high
3514,2,2,0.9999932050704956,True,high
3515,3,3,1.0,True,high
3516,8,8,0.9899759888648987,True,high
3517,4,4,1.0,True,high
3518,6,6,0.9999946355819702,True,high
3519,8,8,0.9989129304885864,True,high
3520,6,4,0.9978758096694946,False,high
3521,8,8,0.9998237490653992,True,high
3522,2,2,0.9997265934944153,True,high
3523,4,4,0.9999872446060181,True,high
3524,6,6,0.9999998807907104,True,high
3525,7,7,0.9997475743293762,True,high
3526,9,9,0.9999933242797852,True,high
3527,3,3,0.9999991655349731,True,high
3528,3,3,1.0,True,high
3529,9,9,0.9995875954627991,True,high
3530,4,4,0.9999731779098511,True,high
3531,3,3,0.9999971389770508,True,high
3532,1,1,0.9999985694885254,True,high
3533,4,4,0.9986692667007446,True,high
3534,4,4,0.7141977548599243,True,medium
3535,7,7,0.9999997615814209,True,high
3536,0,0,0.9999146461486816,True,high
3537,5,5,0.9999998807907104,True,high
3538,9,9,0.9999990463256836,True,high
3539,6,6,0.9999997615814209,True,high
3540,0,0,0.9999716281890869,True,high
3541,4,4,0.9998950958251953,True,high
3542,4,4,0.9999967813491821,True,high
3543,4,4,0.9997996687889099,True,high
3544,4,4,0.999991774559021,True,high
3545,6,6,1.0,True,high
3546,1,1,1.0,True,high
3547,2,2,0.9999128580093384,True,high
3548,3,3,0.9999994039535522,True,high
3549,3,3,0.9987552165985107,True,high
3550,6,6,0.933484673500061,True,high
3551,4,4,0.9999988079071045,True,high
3552,5,5,0.999982476234436,True,high
3553,9,9,0.999963641166687,True,high
3554,6,6,1.0,True,high
3555,8,8,0.9995977282524109,True,high
3556,5,5,0.9999958276748657,True,high
3557,6,6,0.9996433258056641,True,high
3558,5,0,0.7075942158699036,False,medium
3559,8,8,0.6394394636154175,True,low
3560,6,6,1.0,True,high
3561,4,4,0.9999971389770508,True,high
3562,1,1,0.9999998807907104,True,high
3563,8,8,0.9990978240966797,True,high
3564,6,6,0.9999498128890991,True,high
3565,5,5,0.9999898672103882,True,high
3566,2,2,0.9999997615814209,True,high
3567,8,8,0.9792062044143677,True,high
3568,4,4,0.999994158744812,True,high
3569,5,5,1.0,True,high
3570,5,5,0.9999998807907104,True,high
3571,4,4,0.998731791973114,True,high
3572,7,7,0.9999997615814209,True,high
3573,7,7,0.99897301197052,True,high
3574,0,0,0.9656800031661987,True,high
3575,7,7,0.9999969005584717,True,high
3576,8,8,0.9998354911804199,True,high
3577,2,2,0.9999860525131226,True,high
3578,2,2,0.9997194409370422,True,high
3579,3,3,1.0,True,high
3580,7,7,0.9996155500411987,True,high
3581,0,0,0.999992847442627,True,high
3582,1,1,0.9999790191650391,True,high
3583,8,8,0.999690055847168,True,high
3584,0,0,1.0,True,high
3585,7,7,0.9999189376831055,True,high
3586,1,1,0.9999995231628418,True,high
3587,9,9,0.9999212026596069,True,high
3588,8,8,1.0,True,high
3589,7,7,0.9999576807022095,True,high
3590,5,5,0.9999992847442627,True,high
3591,5,5,0.9999396800994873,True,high
3592,9,9,0.9978712797164917,True,high
3593,1,1,0.9999986886978149,True,high
3594,7,7,0.9999996423721313,True,high
3595,5,5,1.0,True,high
3596,4,4,0.9999685287475586,True,high
3597,9,9,0.771746039390564,True,medium
3598,1,1,0.9997335076332092,True,high
3599,2,2,0.9017808437347412,True,high
3600,2,2,0.9960338473320007,True,high
3601,1,1,0.9983612895011902,True,high
3602,6,6,1.0,True,high
3603,6,6,1.0,True,high
3604,7,7,0.9835071563720703,True,high
3605,1,1,0.9999963045120239,True,high
3606,1,1,0.9999825954437256,True,high
3607,4,4,0.9886992573738098,True,high
3608,0,0,1.0,True,high
3609,7,7,0.9999966621398926,True,high
3610,4,4,1.0,True,high
3611,2,2,0.9998315572738647,True,high
3612,4,4,0.9999986886978149,True,high
3613,0,0,0.9999990463256836,True,high
3614,6,6,1.0,True,high
3615,4,4,0.999994158744812,True,high
3616,7,7,0.9999972581863403,True,high
3617,6,6,1.0,True,high
3618,9,9,0.9965325593948364,True,high
3619,5,5,0.9999996423721313,True,high
3620,3,3,1.0,True,high
3621,4,4,0.9999845027923584,True,high
3622,6,6,0.9999998807907104,True,high
3623,5,5,0.9999995231628418,True,high
3624,0,0,0.9999995231628418,True,high
3625,1,1,0.9999995231628418,True,high
3626,8,8,0.9386431574821472,True,high
3627,8,8,0.9999877214431763,True,high
3628,2,2,0.9999996423721313,True,high
3629,8,8,0.9790240526199341,True,high
3630,3,3,1.0,True,high
3631,5,5,0.9999998807907104,True,high
3632,7,7,0.9999973773956299,True,high
3633,8,8,0.9999997615814209,True,high
3634,0,0,0.999947190284729,True,high
3635,8,8,0.9976588487625122,True,high
3636,5,5,0.9999889135360718,True,high
3637,7,7,0.9999979734420776,True,high
3638,1,1,0.9999997615814209,True,high
3639,1,1,0.9999997615814209,True,high
3640,0,0,0.9998795986175537,True,high
3641,1,1,0.9999994039535522,True,high
3642,3,3,1.0,True,high
3643,7,7,0.9999970197677612,True,high
3644,8,8,0.9999990463256836,True,high
3645,5,5,0.9999896287918091,True,high
3646,0,0,0.9999926090240479,True,high
3647,7,7,0.9996824264526367,True,high
3648,1,1,1.0,True,high
3649,1,1,0.9999998807907104,True,high
3650,0,0,0.9999997615814209,True,high
3651,1,1,1.0,True,high
3652,1,1,0.9999998807907104,True,high
3653,4,4,0.9999867677688599,True,high
3654,5,5,0.9993739724159241,True,high
3655,2,2,0.9999998807907104,True,high
3656,7,7,0.9999293088912964,True,high
3657,6,6,1.0,True,high
3658,2,2,0.9998722076416016,True,high
